,movie_id,primary_title,original_title,start_year,runtime_minutes,genres,average_rating,number_of_votes
58543,tt6032566,The Beginner,Die Anfängerin,2017,98.0,"Drama,Family,Sport",5.6,51
58544,tt6032670,The Unhandymen,The Unhandymen,2017,91.0,Comedy,8.0,8
58545,tt6032718,Idle Thoughts,Idle Thoughts,2018,95.0,Comedy,5.2,57
58546,tt6032834,Under Table,Under Table,2016,91.0,Comedy,4.5,104
58547,tt6032878,The Wrong Mother,The Wrong Mother,2017,86.0,"Drama,Thriller",5.6,271
58548,tt6033008,El Mate,El Mate,2016,70.0,"Comedy,Crime,Drama",6.2,13
58549,tt6033150,Tik Tok,Jing tian da ni zhuan,2016,103.0,"Crime,Mystery",5.7,384
58550,tt6033536,Dear Maya,Dear Maya,2017,111.0,"Drama,Romance",5.0,259
58551,tt6034028,I Was a Dreamer,Il più grande sogno,2016,97.0,"Comedy,Drama",6.3,65
58552,tt6034076,Sipaayi,Sipaayi,2016,125.0,Action,6.2,12
58553,tt6034164,Detention Letter,Arrest Letter,2017,91.0,"Action,Crime,Thriller",4.8,295
58554,tt6034454,CarousHELL,CarousHELL,2016,70.0,Horror,6.1,61
58555,tt6034550,The Little Girl Who Was Too Fond of Matches,La petite fille qui aimait trop les allumettes,2017,112.0,Drama,7.1,364
58556,tt6034774,Loophole,Loophole,2017,86.0,Drama,2.5,314
58557,tt6034940,Big Big World,Koca Dünya,2016,101.0,Drama,6.7,1021
58558,tt6034966,The Lion Sleeps Tonight,Le lion est mort ce soir,2017,103.0,Drama,6.6,158
58559,tt6035294,The Magic Pill,The Magic Pill,2017,91.0,Documentary,7.1,1353
58560,tt6035470,Mobile Suit Gundam Thunderbolt: December Sky,Kidô Senshi Gandamu Sandaboruto Dissenba Sukai,2016,70.0,"Animation,Sci-Fi,War",7.1,297
58561,tt6035564,Prema Geema Jane Do,Prema Geema Jane Do,2016,119.0,"Comedy,Drama,Romance",7.7,30
58562,tt6035592,Selfie,Selfie,2016,123.0,"Horror,Thriller",6.5,6
58563,tt6036204,Star Sand,Star Sand,2017,110.0,Drama,6.7,6
58564,tt6036428,Stolen Virginity,Stolen Virginity,2016,95.0,"Drama,Romance",3.5,6
58565,tt6036590,Una Loca Navidad Catracha,Una Loca Navidad Catracha,2014,95.0,"Comedy,Drama,Family",4.1,10
58566,tt6036786,What Comes Next Is the Future,What Comes Next Is the Future,2016,62.0,Documentary,8.5,13
58567,tt6037080,Team Gaza,Team Gaza,2016,85.0,Documentary,7.8,11
58568,tt6037254,Old Town,Old Town,2016,93.0,"Comedy,Drama",8.1,7
58569,tt6037540,El Plan Perfecto,El Plan Perfecto,2017,91.0,"Action,Comedy",4.1,21
58570,tt6037626,Blow a Kiss,Blow a Kiss,2017,94.0,"Action,Crime",3.0,22
58571,tt6037818,Murderous Tales,Smrtelné historky,2016,80.0,"Animation,Comedy,Crime",5.9,44
58572,tt6037866,Slam,Slam,2018,115.0,Drama,7.3,16
58573,tt6038114,Não Se Aceitam Devoluções,Não Se Aceitam Devoluções,2018,103.0,Comedy,4.5,59
58574,tt6038168,Casting,Casting,2017,91.0,"Comedy,Drama",6.9,177
58575,tt6038410,How Camels Become Lions,Hoe kamelen leeuwen worden,2017,61.0,Drama,3.3,7
58576,tt6038542,Amateur: Um Filme Sobre Carlos Relvas,Amateur: Um Filme Sobre Carlos Relvas,2015,124.0,"Biography,Documentary",8.0,6
58577,tt6038598,The Gap,Shekaf,2015,78.0,Drama,5.4,154
58578,tt6038600,Smolensk,Smolensk,2016,120.0,"Drama,Thriller",1.4,7383
58579,tt6038606,One Shot Left,One Shot Left,2017,90.0,Action,7.0,23
58580,tt6039116,Last Fisherman,Last Fisherman,2017,76.0,Documentary,8.5,13
58581,tt6039284,Food Choices,Food Choices,2016,91.0,Documentary,7.3,2684
58582,tt6039294,Suffering of Ninko,Ninkô no junan,2016,70.0,Drama,5.9,168
58583,tt6039316,Oscuro by Rene Potter,Oscuro by Rene Potter,2016,80.0,Horror,8.1,25
58584,tt6039372,Rift,Rökkur,2017,111.0,"Drama,Horror,Mystery",5.6,639
58585,tt6039376,Iron Moon,Iron Moon,2016,85.0,Documentary,6.3,6
58586,tt6039442,Kati Kati,Kati Kati,2016,75.0,Drama,7.0,84
58587,tt6039512,Don't Look Down,Don't Look Down,2016,93.0,Documentary,7.2,86
58588,tt6039532,Tokyo Idols,Tokyo Idols,2017,90.0,"Documentary,Music",6.8,859
58589,tt6039702,A#: An American Experience,A#: An American Experience,2016,50.0,Documentary,8.8,20
58590,tt6039720,A Bastard Child,A Bastard Child,2017,57.0,"Animation,Documentary,History",7.4,12
58591,tt6039790,Lukim Yu,Lukim Yu,2016,83.0,Drama,9.0,9
58592,tt6039872,15 Septembers Later,15 Septembers Later,2016,91.0,Documentary,8.0,106
58593,tt6040012,MSG the Warrior: Lion Heart,MSG the Warrior: Lion Heart,2016,120.0,"Adventure,Fantasy,Sci-Fi",7.5,7311
58594,tt6040662,The Children Act,The Children Act,2017,105.0,Drama,6.7,7289
58595,tt6040788,La Pareja,La Pareja,2016,82.0,Drama,7.3,9
58596,tt6040806,Petra,Petra,2018,107.0,Drama,6.9,599
58597,tt6041030,Mad World,Yat nim mou ming,2016,101.0,Drama,7.3,1124
58598,tt6041174,Small Talk,Ri Chang Dui Hua,2016,88.0,"Documentary,Family",7.7,293
58599,tt6041308,Monk of the Sea,Monk of the Sea,2016,69.0,unknown,7.1,8
58600,tt6041312,The Human Surge,El auge del humano,2016,99.0,Drama,5.9,246
58601,tt6041330,Zaineb takrahou ethelj,Zaineb takrahou ethelj,2016,94.0,Drama,7.5,36
58602,tt6041332,Warum lacht Herr W.?,Warum lacht Herr W.?,2017,76.0,Documentary,8.9,8
58603,tt6041344,Family Katta,Family Katta,2016,124.0,Family,7.8,170
58604,tt6041362,Man Divided,QEDA,2017,87.0,"Drama,Sci-Fi",5.5,465
58605,tt6041458,Tutak Tutak Tutiya,Tutak Tutak Tutiya,2016,138.0,"Comedy,Horror",5.4,635
58606,tt6041746,To Make a Comedy Is No Fun : Jirí Menzel,To Make a Comedy Is No Fun : Jirí Menzel,2016,80.0,Documentary,6.9,8
58607,tt6042062,Keeping Up with the Kandasamys,Keeping Up with the Kandasamys,2017,95.0,Comedy,7.5,147
58608,tt6042392,Our Evil,Mal Nosso,2017,92.0,"Drama,Horror,Thriller",5.4,286
58609,tt6042446,Vezir Parmagi,Vezir Parmagi,2017,111.0,"Comedy,Drama,History",4.0,1882
58610,tt6042588,66 & Nowhere,66 & Nowhere,2017,90.0,Drama,8.1,24
58611,tt6042648,A Second Chance,A Second Chance,2018,91.0,"Drama,Family",9.1,38
58612,tt6042756,Edge of Insanity,Edge of Insanity,2018,91.0,Horror,3.9,9
58613,tt6042794,El limonero real,El limonero real,2016,91.0,Drama,6.1,35
58614,tt6042860,Austerlitz,Austerlitz,2016,94.0,Documentary,6.6,345
58615,tt6043054,Hell or High Waters,Hell or High Waters,2016,91.0,Action,5.3,37
58616,tt6043072,Untogether,Untogether,2018,98.0,Drama,5.7,760
58617,tt6043124,Lost in the Moonlight,Lost in the Moonlight,2016,80.0,Animation,5.2,13
58618,tt6043142,Skin,Skin,2018,120.0,"Biography,Drama",6.7,657
58619,tt6043298,Teshan,Teshan,2016,136.0,Drama,5.5,39
58620,tt6043842,She's Got a Plan,She's Got a Plan,2016,94.0,Comedy,5.0,13
58621,tt6043942,Samurai Rauni,Samurai Rauni Reposaarelainen,2016,80.0,"Action,Adventure,Comedy",6.1,392
58622,tt6044156,The Crescent,The Crescent,2017,99.0,"Horror,Mystery",5.0,298
58623,tt6044190,Chha Ekan Chha,Chha Ekan Chha,2014,91.0,"Comedy,Drama",6.0,13
58624,tt6044414,Bad Black,Bad Black,2016,68.0,Action,7.7,154
58625,tt6044548,Sumarbörn,Sumarbörn,2017,85.0,"Drama,Family",6.1,45
58626,tt6044614,Just Within Reach,Just Within Reach,2017,80.0,Drama,7.2,21
58627,tt6044656,Seto Bagh,Seto Bagh,2015,91.0,"Drama,History",6.0,7
58628,tt6044910,Operation Mekong,Mei Gong he xing dong,2016,124.0,"Action,Adventure,Crime",6.6,3352
58629,tt6045004,Unarmed Verses,Unarmed Verses,2017,86.0,Documentary,8.0,19
58630,tt6045466,Madame,Madame,2017,91.0,"Comedy,Drama,Romance",6.1,4797
58631,tt6045540,The Gemini,The Gemini,2016,120.0,"Drama,Thriller",7.0,74
58632,tt6045676,Sinner City,Sinner City,2017,106.0,Thriller,8.4,8
58633,tt6045752,Searchers,Maliglutit,2016,94.0,Drama,6.7,119
58634,tt6045798,One in a Billion,One in a Billion,2016,69.0,Documentary,6.8,353
58635,tt6045852,Honeygiver Among the Dogs,Munmo tashi khyidron,2016,132.0,Mystery,7.2,79
58636,tt6046212,Do It Like An Hombre,Hazlo Como Hombre,2017,109.0,Comedy,5.6,1001
58637,tt6046314,Bel Canto,Bel Canto,2018,100.0,"Drama,Music,Romance",5.3,1859
58638,tt6046754,Three Summers,Three Summers,2017,95.0,Comedy,6.3,376
58639,tt6046994,Dongri Ka Raja,Dongri Ka Raja,2016,139.0,"Action,Drama,Romance",4.3,127
58640,tt6047030,Superswede: En film om Ronnie Peterson,Superswede: En film om Ronnie Peterson,2017,88.0,"Documentary,Sport",7.1,847
58641,tt6047120,Nikka Zaildar,Nikka Zaildar,2016,134.0,"Comedy,Drama,Romance",7.5,652
58642,tt6047280,Going West,Rett Vest,2017,80.0,"Comedy,Drama",6.4,71
58643,tt6047298,The Summit,La Cordillera,2017,114.0,"Drama,Mystery,Thriller",6.0,2746
58644,tt6047374,Welcome to Acapulco,Welcome to Acapulco,2019,88.0,"Action,Comedy,Thriller",4.4,212
58645,tt6047388,Planetarian: Hoshi no Hito,Planetarian: Hoshi no Hito,2016,117.0,Drama,7.7,83
58646,tt6047452,Free,Free,2015,73.0,Documentary,9.2,11
58647,tt6047468,Tales for the Campfire,Tales for the Campfire,2016,65.0,Horror,3.0,10
58648,tt6047482,Four Hands,Die Vierhändige,2017,94.0,"Drama,Thriller",6.5,210
58649,tt6047658,"Matilda's Bridge, a Duppy Story","Matilda's Bridge, a Duppy Story",2016,67.0,"Drama,Horror,Thriller",8.4,5
58650,tt6047844,Torchbearer,Torchbearer,2016,94.0,Documentary,1.8,208
58651,tt6047852,Malaria,Malaria,2016,100.0,"Drama,Romance",5.8,266
58652,tt6047906,Marathon: The Patriots Day Bombing,Marathon: The Patriots Day Bombing,2016,108.0,Documentary,8.0,649
58653,tt6047974,Lupin the Third: The Blood Spray of Goemon Ishikawa,Lupin the IIIrd: Chikemuri no Ishikawa Goemon,2017,54.0,"Action,Adventure,Animation",7.4,308
58654,tt6048244,Spring Equinox,Spring Equinox,2016,64.0,Documentary,8.0,7
58655,tt6048414,The Enemies Within,The Enemies Within,2016,88.0,Documentary,5.6,191
58656,tt6048582,The Falls: Covenant of Grace,The Falls: Covenant of Grace,2016,119.0,"Drama,Romance",7.1,509
58657,tt6048658,To End a War,To End a War,2017,91.0,Documentary,8.0,22
58658,tt6048706,Yildizlar da Kayar: Das Borak,Yildizlar da Kayar: Das Borak,2016,91.0,Comedy,3.7,96
58659,tt6048828,Çok Uzak Fazla Yakin,Çok Uzak Fazla Yakin,2016,100.0,"Drama,Romance",4.6,275
58660,tt6048858,Gece Seansi,Gece Seansi,2016,91.0,Horror,6.5,19
58661,tt6048930,Naked,Naked,2017,96.0,"Comedy,Fantasy,Romance",5.4,14162
58662,tt6048936,Müthis Bir Film,Müthis Bir Film,2016,100.0,Comedy,5.7,98
58663,tt6050292,Conquering Southern China,Conquering Southern China,2016,101.0,Documentary,8.9,454
58664,tt6050340,Csonka délibáb,Csonka délibáb,2015,70.0,Drama,7.5,10
58665,tt6050396,What Doesn't Kill Us,Was uns nicht umbringt,2018,129.0,Drama,5.9,103
58666,tt6050658,A Idiot Lost in Xiangxi,Ji Fei Gou Tiao,2016,88.0,"Action,Adventure,Comedy",5.5,6
58667,tt6050668,The Best People,The Best People,2017,83.0,Comedy,7.5,27
58668,tt6051042,Altin in the city,Altin in the city,2017,126.0,Drama,7.4,38
58669,tt6051052,You Mean The World To Me,You Mean The World To Me,2017,96.0,"Drama,Family",7.6,95
58670,tt6051096,The Axiom,The Axiom,2018,98.0,Horror,6.1,2577
58671,tt6051210,Miroporyadok,Miroporyadok,2015,107.0,Documentary,4.8,75
58672,tt6051292,Iron Warrioresses,Stålkrigarinnor,2018,80.0,"Drama,History",5.8,6
58673,tt6051312,London Unplugged,London Unplugged,2018,91.0,Drama,8.0,8
58674,tt6051328,Flowers Movie,Flowers Movie,2016,100.0,Drama,6.2,32
58675,tt6051402,El hombre que embotelló el sol,El hombre que embotelló el sol,2016,84.0,Documentary,7.4,8
58676,tt6051424,Hell's Kitty,Hell's Kitty,2018,98.0,"Comedy,Horror",3.6,123
58677,tt6051554,The Garden of Afflictions,The Garden of Afflictions,2017,81.0,Documentary,6.8,752
58678,tt6052060,Das Mädchen vom Änziloch,Das Mädchen vom Änziloch,2016,87.0,"Documentary,Drama,Family",6.7,17
58679,tt6052236,The Wonderful Digby,The Wonderful Digby,2016,82.0,"Biography,Documentary,Music",7.7,6
58680,tt6052328,"Hey, Trump U!","Hey, Trump U!",2016,45.0,Comedy,3.3,6
58681,tt6052748,A Chance in the World,A Chance in the World,2017,75.0,"Biography,Drama,Family",7.9,40
58682,tt6052982,Massafat Mile Bihidayi,Massafat Mile Bihidayi,2016,110.0,"Crime,Drama,Thriller",8.1,44
58683,tt6053438,First Reformed,First Reformed,2017,113.0,"Drama,Mystery,Thriller",7.1,33542
58684,tt6053440,Princess Cyd,Princess Cyd,2017,96.0,"Drama,Romance",6.7,2161
58685,tt6053472,The Toybox,The Toybox,2018,95.0,"Horror,Thriller",3.7,1368
58686,tt6053890,Tanti,Tanti,2011,90.0,Drama,6.2,6
58687,tt6053938,The Laws of Thermodynamics,Las leyes de la termodinámica,2018,100.0,Comedy,6.0,1854
58688,tt6053948,Sunday's Illness,La enfermedad del domingo,2018,113.0,Drama,7.0,1985
58689,tt6054058,Khaidi No. 150,Khaidi No. 150,2017,142.0,"Action,Comedy,Drama",6.2,2899
58690,tt6054070,"Casanova, identitate feminina","Casanova, identitate feminina",2010,100.0,Drama,7.5,11
58691,tt6054290,Soulmate,Qi yue yu an sheng,2016,110.0,"Drama,Romance",7.4,1539
58692,tt6054510,'The Day of the Purple Sun': Part I,'The Day of the Purple Sun': Part I,2017,68.0,Drama,8.1,12
58693,tt6054650,A Question of Faith,A Question of Faith,2017,104.0,Drama,5.5,825
58694,tt6054710,Anthem of a Teenage Prophet,Anthem of a Teenage Prophet,2018,105.0,Drama,5.3,231
58695,tt6054758,Kirik Party,Kirik Party,2016,159.0,"Comedy,Drama",8.5,3464
58696,tt6054846,Amundsen,Amundsen,2019,125.0,Drama,6.6,553
58697,tt6054874,Furious,Legenda o Kolovrate,2017,107.0,"Action,History",6.3,2095
58698,tt6054910,Paris la blanche,Paris la blanche,2017,83.0,"Drama,Romance",6.7,52
58699,tt6055012,Jai Alai Blues,Jai Alai Blues,2016,99.0,Documentary,8.6,5
58700,tt6055082,My Pet Dinosaur,My Pet Dinosaur,2017,98.0,"Action,Adventure,Family",4.0,957
58701,tt6055122,Asphalt,Asphalt,2016,69.0,Documentary,8.5,6
58702,tt6055162,Oglan Evi: 1,Oglan Evi: 1,2015,105.0,Comedy,7.1,200
58703,tt6055450,Red Army Hooligans,Red Army Hooligans,2018,88.0,Crime,2.0,230
58704,tt6055538,Vitello,Vitello,2018,72.0,Family,6.7,27
58705,tt6055718,El Remolino,El Remolino,2016,75.0,Documentary,7.2,9
58706,tt6055754,"The Sun, the Sun Blinded Me","Slonce, to slonce mnie oslepilo",2016,74.0,Drama,5.3,48
58707,tt6055958,La Memoria de mi Padre,La Memoria de mi Padre,2017,87.0,"Drama,Family",7.3,24
58708,tt6056072,Kalebegiak,Kalebegiak,2016,116.0,"Comedy,Drama",6.9,20
58709,tt6056530,Kidaari,Kidaari,2016,140.0,Action,6.2,107
58710,tt6056644,Majnu,Majnu,2016,138.0,"Comedy,Drama,Romance",6.6,596
58711,tt6056888,Veleni,Veleni,2017,90.0,Drama,6.3,18
58712,tt6057032,Gook,Gook,2017,94.0,Drama,7.1,1838
58713,tt6057200,Catalina,Catalina,2016,45.0,Horror,3.2,55
58714,tt6057204,The Chain,The Chain,2018,85.0,"Drama,Thriller",7.8,11
58715,tt6057322,Axe: Music of a People,Axé: Canto do Povo de um Lugar,2016,107.0,Documentary,8.0,48
58716,tt6057514,Sliders of Ghost Town: Origins,Sliders of Ghost Town: Origins,2016,55.0,unknown,7.5,11
58717,tt6057574,Julia Blue,Julia Blue,2018,86.0,"Drama,Romance,War",6.7,19
58718,tt6057694,Cannibal Claus,Cannibal Claus,2016,91.0,Horror,4.3,20
58719,tt6058084,The Return,The Return,2018,85.0,"Documentary,Drama",7.1,104
58720,tt6058136,You Only Live Once,Sólo se vive una vez,2017,90.0,"Action,Comedy,Crime",4.5,229
58721,tt6058226,Ekvtime: Man of God,Ekvtime: Man of God,2018,132.0,"Biography,Drama,History",9.6,2604
58722,tt6058394,Anaarkali of Aarah,Anaarkali of Aarah,2017,113.0,Drama,6.5,1088
58723,tt6058448,Psychic Murder,Psychic Murder,2017,91.0,Drama,9.1,29
58724,tt6058554,Braving the Waves,Braving the Waves,2016,90.0,Documentary,6.4,7
58725,tt6058878,Sesangggeutui Sarang,Sesangggeutui Sarang,2015,100.0,Romance,6.2,17
58726,tt6059074,Jomonte Suvisheshangal,Jomonte Suvisheshangal,2017,156.0,"Comedy,Drama,Family",6.8,2344
58727,tt6059142,Revolution: New Art for a New World,Revolution: New Art for a New World,2016,85.0,Documentary,7.2,72
58728,tt6059254,Door to the Night,Ya-gwan-mun: Yok-mang-ui-Kkot,2013,95.0,"Mystery,Romance",5.5,12
58729,tt6059268,The Forces of Horror Anthology: Volume I,The Forces of Horror Anthology: Volume I,2017,56.0,Horror,6.0,17
58730,tt6059352,The Canadoo,The Canadoo,2016,74.0,Horror,3.6,30
58731,tt6059394,Viaggio nel Cinema in 3D: Una Storia Vintage,Viaggio nel Cinema in 3D: Una Storia Vintage,2016,91.0,Documentary,7.1,8
58732,tt6059432,Eddie Glum,Eddie Glum,2016,80.0,Horror,5.6,10
58733,tt6059570,Larger Than Life: The Kevyn Aucoin Story,Larger Than Life: The Kevyn Aucoin Story,2017,102.0,Documentary,8.4,69
58734,tt6059712,Il fiume ha sempre ragione,Il fiume ha sempre ragione,2016,72.0,Documentary,8.0,12
58735,tt6060002,Everest: The South West Face,Everest: The South West Face,2017,60.0,Documentary,9.0,9
58736,tt6060144,Wounded by the Wind,Las heridas del viento,2017,75.0,Drama,5.6,12
58737,tt6060156,Toc Toc,Toc Toc,2017,90.0,Comedy,6.7,7044
58738,tt6060208,Flock of Four,Flock of Four,2017,80.0,"Adventure,Comedy,Drama",7.1,61
58739,tt6060558,Javaa,Javaa,2018,91.0,Thriller,7.1,9
58740,tt6060874,The Wall,The Wall,2016,73.0,Drama,6.7,12
58741,tt6060960,The Future Perfect,El futuro perfecto,2016,65.0,Drama,6.7,286
58742,tt6061074,First Match,First Match,2018,102.0,"Drama,Sport",6.3,1548
58743,tt6061364,Small Group,Small Group,2018,91.0,Drama,9.0,127
58744,tt6061396,Samson kisobran suncobran,Samson kisobran suncobran,2015,56.0,Documentary,9.1,10
58745,tt6061558,Ivan,Ivan,2017,91.0,Drama,7.4,165
58746,tt6062422,Unravelled,Unravelled,2017,92.0,"Drama,Mystery,Thriller",7.7,6
58747,tt6062606,I'd Like to Be Alone Now,I'd Like to Be Alone Now,2019,110.0,"Comedy,Drama",8.8,6
58748,tt6062774,Monos,Monos,2019,102.0,"Drama,Thriller",7.5,277
58749,tt6063014,Before I Die,Before I Die,2016,142.0,Horror,5.8,321
58750,tt6063024,Meatball Machine Kodoku,Kodoku: Mîtobôru mashin,2017,100.0,"Action,Comedy,Horror",6.0,297
58751,tt6063050,Acrimony,Acrimony,2018,120.0,"Drama,Romance,Thriller",5.7,6119
58752,tt6063090,Light of My Life,Light of My Life,2019,119.0,Drama,7.5,123
58753,tt6063448,A Place of Truth,A Place of Truth,2013,65.0,Documentary,7.8,39
58754,tt6063632,Proekt: Panatseya,Proekt: Panatseya,2013,100.0,"Horror,Thriller",5.1,18
58755,tt6063682,Fantastic Britain,Fantastic Britain,2016,65.0,Documentary,8.4,5
58756,tt6063866,Accidental Family,C'est beau la vie quand on y pense,2017,95.0,"Comedy,Drama",5.0,150
58757,tt6064118,Battipaglia 1969,Battipaglia 1969,2018,91.0,History,8.4,8
58758,tt6064228,À la recherche des femmes chefs,À la recherche des femmes chefs,2016,106.0,Documentary,6.6,16
58759,tt6064378,The Dark Maidens,Ankoku joshi,2017,91.0,Mystery,6.4,140
58760,tt6064520,"Rich Boy, Rich Girl","Rich Boy, Rich Girl",2018,108.0,"Comedy,Drama,Romance",6.2,97
58761,tt6064652,Kampout: Director's Cut,Kampout: Director's Cut,2016,91.0,Horror,4.5,15
58762,tt6064698,What Is ASMR?,What Is ASMR?,2016,87.0,Documentary,6.4,10
58763,tt6064848,Aswara,Aswara,2016,10.0,Documentary,8.5,18
58764,tt6065046,The West and the Ruthless,The West and the Ruthless,2017,90.0,"Action,Adventure,Western",5.0,30
58765,tt6065246,Kinky,Kinky,2018,93.0,"Drama,Romance",2.8,113
58766,tt6065284,Uncommon Sense,Uncommon Sense,2017,107.0,"Biography,Documentary",7.6,281
58767,tt6065846,An Addicting Picture,An Addicting Picture,2017,64.0,"Drama,Mystery,Sci-Fi",8.2,8
58768,tt6065900,Earth Without War,Earth Without War,2017,91.0,"Sci-Fi,Western",6.9,8
58769,tt6065974,Yaari Dosti,Yaari Dosti,2016,135.0,Comedy,5.6,11
58770,tt6066012,Nirmala Convent,Nirmala Convent,2016,152.0,Romance,6.3,50
58771,tt6066078,Zeus,Zeus,2016,105.0,Drama,7.3,30
58772,tt6066170,A Town Called Panic: Double Fun,A Town Called Panic: Double Fun,2016,60.0,"Animation,Comedy",7.9,50
58773,tt6066172,Witch Road,Witch Road,2017,91.0,"Action,Crime,Horror",1.6,10
58774,tt6066280,Spent,Spent,2017,100.0,"Comedy,Drama",4.5,213
58775,tt6066490,The Unhallowed,The Unhallowed,2017,91.0,Horror,6.4,7
58776,tt6066518,Children of a Genocide,Children of a Genocide,2017,62.0,"Documentary,History,War",8.6,5
58777,tt6066538,A Quiet Dream,Chun-mong,2016,101.0,"Drama,Family",7.0,133
58778,tt6066696,Zulu Wedding,Zulu Wedding,2017,91.0,Romance,9.1,7
58779,tt6066724,DeathTolls Experience,DeathTolls Experience,2016,8.0,"Documentary,War",8.4,9
58780,tt6066948,My Rebound Girl,My Rebound Girl,2016,110.0,"Comedy,Romance",7.0,40
58781,tt6066958,Blue Kids,Blue Kids,2017,75.0,Drama,5.3,18
58782,tt6067104,Vivir y otras ficciones,Vivir y otras ficciones,2016,81.0,"Comedy,Drama",6.5,90
58783,tt6067116,Bigas x Bigas,Bigas x Bigas,2016,83.0,Biography,6.0,21
58784,tt6067122,Manda huevos,Manda huevos,2016,95.0,Documentary,6.5,22
58785,tt6067136,Haunted Road,Yuàn líng,2014,91.0,Horror,4.4,16
58786,tt6067388,The Cat Rescuers,The Cat Rescuers,2018,87.0,Documentary,8.0,7
58787,tt6067428,Nina,Nina,2017,86.0,Drama,6.6,58
58788,tt6067432,Devil Dog,Devil Dog,2016,91.0,Horror,2.8,75
58789,tt6067462,Cock and Bull,Zhui xiong zhe ye,2016,110.0,Crime,6.8,530
58790,tt6067750,Nettle,Krapiva,2016,63.0,"Action,Comedy,Drama",7.0,55
58791,tt6067752,Lucifer,Lucifer,2019,175.0,"Action,Crime,Drama",7.7,4412
58792,tt6067790,Assalto al cielo,Assalto al cielo,2016,72.0,Documentary,7.2,14
58793,tt6067832,Batman & Bill,Batman & Bill,2017,93.0,"Animation,Documentary,Mystery",8.2,1014
58794,tt6068242,Show Me Democracy,Show Me Democracy,2017,90.0,Documentary,4.8,5
58795,tt6068388,Inadvertent,Nakhasteh,2014,92.0,Drama,6.2,48
58796,tt6068406,Galaxy Lords,Galaxy Lords,2018,96.0,"Action,Adventure,Comedy",3.0,125
58797,tt6068554,[Cargo],[Cargo],2018,80.0,"Crime,Thriller",3.0,311
58798,tt6068746,Above Ground Level: Dubfire,Above Ground Level: Dubfire,2017,77.0,"Documentary,Music",6.5,43
58799,tt6068788,Nothing to Do,Nothing to Do,2017,81.0,Drama,7.2,43
58800,tt6068960,Hatred,Wolyn,2016,150.0,"Drama,History,War",7.7,3590
58801,tt6068978,Amityville Exorcism,Amityville Exorcism,2017,77.0,Horror,5.7,1899
58802,tt6069058,Sam Kinison: The Scream Continues,Sam Kinison: The Scream Continues,2016,29.0,Documentary,6.1,25
58803,tt6069126,The Escape,The Escape,2017,101.0,Drama,5.9,1290
58804,tt6069162,Here and Now,Blue Night,2018,91.0,"Drama,Music,Romance",4.4,769
58805,tt6069264,Bitch,Bitch,2017,93.0,"Comedy,Drama,Thriller",5.0,1469
58806,tt6069336,The Demonic Dead,The Demonic Dead,2017,91.0,Horror,6.6,7
58807,tt6069422,The Bongs Again,The Bongs Again,2017,91.0,Drama,6.3,31
58808,tt6069442,Kékszakállú,Kékszakállú,2016,72.0,Drama,5.5,264
